單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
粟		s	uk	7A		s	uk	6		s	ʊk	45		s	oʊk	45	
蜀		s	uk	8		s	uk	8		s	ʊk	32		s	oʊk	32	
屬		s	uk	8		s	uk	8		s	ʊk	32		s	oʊk	32	屬於
贖		s	uk	8		s	uk	8		s	ʊk	32		s	oʊk	32	
痠		s	un	1		s	un	1		s	un	23		s	un	23	
酸		s	un	1		s	un	1		s	un	23		s	un	23	
蒜		s	un	1		s	un	1		s	un	23		s	un	23	
算		s	un	1		s	un	1		s	un	23		s	un	23	
嵩		s	ung	1		s	ung	1		s	ʊŋ	23		s	oʊŋ	23	
崇		s	ung	4		s	ung	2		s	ʊŋ	22		s	oʊŋ	22	
從		s	ung	1		s	ung	1		s	ʊŋ	23		s	oʊŋ	23	
悚		s	ung	2		s	ung	3		s	ʊŋ	45		s	oʊŋ	45	
慫		s	ung	2		s	ung	3		s	ʊŋ	45		s	oʊŋ	45	
聳		s	ung	2		s	ung	3		s	ʊŋ	45		s	oʊŋ	45	
鬆		s	ung	1		s	ung	1		s	ʊŋ	23		s	oʊŋ	23	
宋		s	ung	1		s	ung	1		s	ʊŋ	23		s	oʊŋ	23	
送		s	ung	1		s	ung	1		s	ʊŋ	23		s	oʊŋ	23	
忪		s	ung	1		s	ung	1		s	ʊŋ	23		s	oʊŋ	23	惺忪
划		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	划船
華		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	中華
樺		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	
華		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	華山
譁		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
窪		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
話		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	
畫		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	
蛙		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
娃		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
哇		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
嘩		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
嘩		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	
媧		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
蝸		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
鍋		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
禾		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	
和		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	和諧
和		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	唱和
禍		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	
渦		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	漩渦
窩		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
踝		w	aai	5		w	ai	2		w	ai	21		w	ᴀj	21	
壞		w	aai	6		w	ai	4		w	ai	32		w	ᴀj	32	
淮		w	aai	4		w	ai	2		w	ai	22		w	ᴀj	22	
槐		w	aai	4		w	ai	2		w	ai	22		w	ᴀj	22	
懷		w	aai	4		w	ai	2		w	ai	22		w	ᴀj	22	
歪		w	aai	1		w	ai	1		w	ai	23		w	ᴀj	23	
挽		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
輓		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
幻		w	aan	6		w	an	4		w	an	32		w	ᴀn	32	
寰		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
環		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
鬟		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
患		w	aan	6		w	an	4		w	an	32		w	ᴀn	32	
頑		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
彎		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
灣		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
玩		w	aan	2		w	an	3		w	an	45		w	ᴀn	45	去玩
嬛		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	嫏嬛
挖		w	aat	7B		w	at	7		w	at	23		w	ᴀt	23	
畫		w	ak	8		w	aek	8		w	ɐk	32		w	ɐk	32	畫圖
劃		w	ak	8		w	aek	8		w	ɐk	32		w	ɐk	32	
或		w	ak	8		w	aek	8		w	ɐk	32		w	ɐk	32	
惑		w	ak	8		w	aek	8		w	ɐk	32		w	ɐk	32	
獲		w	ak	8		w	aek	8		w	ɐk	32		w	ɐk	32	
穫		w	ak	8		w	aek	8		w	ɐk	32		w	ɐk	32	
允		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
尹		w	an	2		w	aen	3		w	ɐn	45		w	ɐn	45	
勻		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
隕		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
隕		w	an	5		w	aen	2		w	ɐn	21		w	ɐn	21	
醞		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
蘊		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
云		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
芸		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
耘		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
雲		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
暈		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	日暈
運		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
韻		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
渾		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	渾人，雄渾
渾		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
混		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
溫		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
穩		w	an	2		w	aen	3		w	ɐn	45		w	ɐn	45	
塭		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
魂		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
暈		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	頭暈
宏		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
閎		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
弘		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
橫		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
竑		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
枉		w	ang	2		w	aeng	3		w	ɐŋ	45		w	ɐŋ	45	
王		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	國王
往		w	ang	5		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
王		w	ang	6		w	aeng	4		w	ɐŋ	32		w	ɐŋ	32	王天下
旺		w	ang	6		w	aeng	4		w	ɐŋ	32		w	ɐŋ	32	
皇		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
凰		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
黃		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
徨		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
惶		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
煌		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
潢		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
簧		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
汪		w	ang	1		w	aeng	1		w	ɐŋ	23		w	ɐŋ	23	
磺		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
鷸		w	at	8		w	aet	8		w	ɐt	32		w	ɐt	32	
屈		w	at	7A		w	aet	6		w	ɐt	45		w	ɐt	45	
尉		w	at	7A		w	aet	6		w	ɐt	45		w	ɐt	45	
鬱		w	at	7A		w	aet	6		w	ɐt	45		w	ɐt	45	
熨		w	at	7A		w	aet	6		w	ɐt	45		w	ɐt	45	熨貼
核		w	at	8		w	aet	8		w	ɐt	32		w	ɐt	32	
窟		w	at	7A		w	aet	6		w	ɐt	45		w	ɐt	45	
惠		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
慧		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
蕙		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
穢		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
衛		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
毀		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
委		w	ei	1		w	ei	1		w	ei	23		w	ei	23	虛與委蛇，委委佗佗
逶		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
萎		w	ei	2		w	ei	3		w	ei	45		w	ei	45	枯萎
委		w	ei	2		w	ei	3		w	ei	45		w	ei	45	委託
爲		w	ei	4		w	ei	2		w	ei	22		w	ei	22	人爲
爲		w	ei	6		w	ei	4		w	ei	32		w	ei	32	爲何
彗		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
唯		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
惟		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
維		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
遺		w	ei	4		w	ei	2		w	ei	22		w	ei	22	遺失
遺		w	ei	6		w	ei	4		w	ei	32		w	ei	32	贈遺
喟		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
帷		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
位		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
卉		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
諱		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
威		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
畏		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
尉		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
蔚		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
慰		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
偉		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
葦		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
瑋		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
煒		w	ei	2		w	ei	3		w	ei	45		w	ei	45	
韋		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
圍		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
違		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
緯		w	ei	5		w	ei	2		w	ei	21		w	ei	21	
偉		w	ei	5		w	ei	2		w	ei	21		w	ei	21	
葦		w	ei	5		w	ei	2		w	ei	21		w	ei	21	
瑋		w	ei	5		w	ei	2		w	ei	21		w	ei	21	
煒		w	ei	5		w	ei	2		w	ei	21		w	ei	21	
胃		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
渭		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
蝟		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
謂		w	ei	6		w	ei	4		w	ei	32		w	ei	32	
桅		w	ei	4		w	ei	2		w	ei	22		w	ei	22	
喂		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
餵		w	ei	1		w	ei	1		w	ei	23		w	ei	23	
還		w	en	4		w	en	2		w	ɛn	22		w	ɛn	22	
猾		w	et	8		w	et	8		w	ɛt	32		w	ɛt	32	
滑		w	et	8		w	et	8		w	ɛt	32		w	ɛt	32	光滑
域		w	ik	8		w	ik	8		w	ɪk	32		w	eɪk	32	
榮		w	ing	4		w	ing	2		w	ɪŋ	22		w	eɪŋ	22	
嶸		w	ing	4		w	ing	2		w	ɪŋ	22		w	eɪŋ	22	
永		w	ing	5		w	ing	2		w	ɪŋ	21		w	eɪŋ	21	
泳		w	ing	6		w	ing	4		w	ɪŋ	32		w	eɪŋ	32	
詠		w	ing	6		w	ing	4		w	ɪŋ	32		w	eɪŋ	32	
潁		w	ing	6		w	ing	4		w	ɪŋ	32		w	eɪŋ	32	
穎		w	ing	6		w	ing	4		w	ɪŋ	32		w	eɪŋ	32	
扔		w	ing	1		w	ing	1		w	ɪŋ	23		w	eɪŋ	23	
喔		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
汙		w	u	1		w	u	1		w	u	23		w	u	23	
芋		w	u	6		w	u	4		w	u	32		w	u	32	
狐		w	u	4		w	u	2		w	u	22		w	u	22	
弧		w	u	4		w	u	2		w	u	22		w	u	22	
胡		w	u	4		w	u	2		w	u	22		w	u	22	
壺		w	u	4		w	u	2		w	u	22		w	u	22	
葫		w	u	4		w	u	2		w	u	22		w	u	22	
湖		w	u	4		w	u	2		w	u	22		w	u	22	
瑚		w	u	4		w	u	2		w	u	22		w	u	22	
糊		w	u	4		w	u	2		w	u	22		w	u	22	
瓠		w	u	6		w	u	4		w	u	32		w	u	32	
互		w	u	6		w	u	4		w	u	32		w	u	32	
護		w	u	6		w	u	4		w	u	32		w	u	32	
戶		w	u	6		w	u	4		w	u	32		w	u	32	
扈		w	u	6		w	u	4		w	u	32		w	u	32	
滬		w	u	6		w	u	4		w	u	32		w	u	32	
滸		w	u	2		w	u	3		w	u	45		w	u	45	
烏		w	u	1		w	u	1		w	u	23		w	u	23	
嗚		w	u	1		w	u	1		w	u	23		w	u	23	
惡		w	u	1		w	u	1		w	u	23		w	u	23	可惡
塢		w	u	2		w	u	3		w	u	45		w	u	45	山塢
污		w	u	1		w	u	1		w	u	23		w	u	23	
摀		w	u	2		w	u	3		w	u	45		w	u	45	
蝴		w	u	4		w	u	2		w	u	22		w	u	22	
鬍		w	u	4		w	u	2		w	u	22		w	u	22	
彙		w	ui	6		w	ui	4		w	ui	32		w	uj	32	
會		w	ui	6		w	ui	4		w	ui	32		w	uj	32	會計
徊		w	ui	4		w	ui	2		w	ui	22		w	uj	22	
回		w	ui	4		w	ui	2		w	ui	22		w	uj	22	
迴		w	ui	4		w	ui	2		w	ui	22		w	uj	22	
洄		w	ui	4		w	ui	2		w	ui	22		w	uj	22	
偎		w	ui	1		w	ui	1		w	ui	23		w	uj	23	
會		w	ui	5		w	ui	2		w	ui	21		w	uj	21	會游泳
匯		w	ui	6		w	ui	4		w	ui	32		w	uj	32	
垣		w	un	4		w	un	2		w	un	22		w	un	22	
援		w	un	4		w	un	2		w	un	22		w	un	22	
湲		w	un	4		w	un	2		w	un	22		w	un	22	
渙		w	un	6		w	un	4		w	un	32		w	un	32	
瘓		w	un	6		w	un	4		w	un	32		w	un	32	
浣		w	un	2		w	un	3		w	un	45		w	un	45	
桓		w	un	4		w	un	2		w	un	22		w	un	22	
換		w	un	6		w	un	4		w	un	32		w	un	32	
緩		w	un	6		w	un	4		w	un	32		w	un	32	
奐		w	un	6		w	un	4		w	un	32		w	un	32	
喚		w	un	6		w	un	4		w	un	32		w	un	32	
煥		w	un	6		w	un	4		w	un	32		w	un	32	
玩		w	un	6		w	un	4		w	un	32		w	un	32	玩弄
惋		w	un	2		w	un	3		w	un	45		w	un	45	
腕		w	un	2		w	un	3		w	un	45		w	un	45	
碗		w	un	2		w	un	3		w	un	45		w	un	45	
活		w	ut	8		w	ut	8		w	ut	32		w	ut	32	
吒		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	哪吒
渣		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
詐		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
榨		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
乍		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
查		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	姓查
咱		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
喳		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
炸		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
寨		z	aai	6		z	ai	4		ʦ	ai	32		ʦ	ᴀj	32	
債		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
齋		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
仔		z	aai	2		z	ai	3		ʦ	ai	45		ʦ	ᴀj	45	豬仔
湛		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
站		z	aam	6		z	am	4		ʦ	am	32		ʦ	ᴀm	32	
蘸		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
斬		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
眨		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
暫		z	aam	6		z	am	4		ʦ	am	32		ʦ	ᴀm	32	
嶄		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
綻		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
盞		z	aan	2		z	an	3		ʦ	an	45		ʦ	ᴀn	45	
棧		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
撰		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
贊		z	aan	1		z	an	1		ʦ	an	23		ʦ	ᴀn	23	
讚		z	aan	1		z	an	1		ʦ	an	23		ʦ	ᴀn	23	
賺		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
轉		z	aan	2		z	an	3		ʦ	an	45		ʦ	ᴀn	45	語流變讀
習		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
襲		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
集		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
雜		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
閘		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
砸		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
鍘		z	aap	8		z	ap	8		ʦ	ap	32		ʦ	ᴀp	32	
砸		z	aap	7B		z	ap	7		ʦ	ap	23		ʦ	ᴀp	23	
扎		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
紮		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
札		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
軋		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
肘		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
驟		z	aau	6		z	au	4		ʦ	au	32		ʦ	ᴀw	32	
罩		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
嘲		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
抓		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
爪		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
找		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
遭		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
糟		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
早		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
蚤		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
棗		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
藻		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
造		z	aau	6		z	au	4		ʦ	au	32		ʦ	ᴀw	32	製造
蹧		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
灶		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
皂		z	aau	6		z	au	4		ʦ	au	32		ʦ	ᴀw	32	
擲		z	ak	8		z	aek	8		ʦ	ɐk	32		ʦ	ɐk	32	
側		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
擇		z	ak	8		z	aek	8		ʦ	ɐk	32		ʦ	ɐk	32	
澤		z	ak	8		z	aek	8		ʦ	ɐk	32		ʦ	ɐk	32	
宅		z	ak	8		z	aek	8		ʦ	ɐk	32		ʦ	ɐk	32	
嘖		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
蚱		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
窄		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
摘		z	ak	8		z	aek	8		ʦ	ɐk	32		ʦ	ɐk	32	
責		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
則		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
仄		z	ak	7A		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
浸		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
針		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
斟		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
枕		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	枕戈待旦
枕		z	am	2		z	aem	3		ʦ	ɐm	45		ʦ	ɐm	45	枕頭
朕		z	am	6		z	aem	4		ʦ	ɐm	32		ʦ	ɐm	32	
怎		z	am	2		z	aem	3		ʦ	ɐm	45		ʦ	ɐm	45	
砧		z	am	5		z	aem	2		ʦ	ɐm	21		ʦ	ɐm	21	砧板
俊		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
駿		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
竣		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
峻		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
肫		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
諄		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
准		z	an	2		z	aen	3		ʦ	ɐn	45		ʦ	ɐn	45	
準		z	an	2		z	aen	3		ʦ	ɐn	45		ʦ	ɐn	45	
津		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
晉		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
進		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
真		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
振		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
震		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
賑		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
盡		z	an	6		z	aen	4		ʦ	ɐn	32		ʦ	ɐn	32	
屯		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
陣		z	an	6		z	aen	4		ʦ	ɐn	32		ʦ	ɐn	32	
珍		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
鎮		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
雋		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
圳		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
儘		z	an	6		z	aen	4		ʦ	ɐn	32		ʦ	ɐn	32	
尊		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
鱒		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
睜		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
崢		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
爭		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
猙		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
箏		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
諍		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
曾		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	曾孫
增		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
憎		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
僧		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
贈		z	ang	6		z	aeng	4		ʦ	ɐŋ	32		ʦ	ɐŋ	32	
掙		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	掙脫
掙		z	ang	6		z	aeng	4		ʦ	ɐŋ	32		ʦ	ɐŋ	32	掙錢
汁		z	ap	7A		z	aep	6		ʦ	ɐp	45		ʦ	ɐp	45	
執		z	ap	7A		z	aep	6		ʦ	ɐp	45		ʦ	ɐp	45	
什		z	ap	8		z	aep	8		ʦ	ɐp	32		ʦ	ɐp	32	什錦
蟄		z	at	8		z	aet	8		ʦ	ɐt	32		ʦ	ɐt	32	
嫉		z	at	8		z	aet	8		ʦ	ɐt	32		ʦ	ɐt	32	
卒		z	at	7A		z	aet	6		ʦ	ɐt	45		ʦ	ɐt	45	士卒
質		z	at	7A		z	aet	6		ʦ	ɐt	45		ʦ	ɐt	45	物質
疾		z	at	8		z	aet	8		ʦ	ɐt	32		ʦ	ɐt	32	
怵		z	at	7A		z	aet	6		ʦ	ɐt	45		ʦ	ɐt	45	
姪		z	at	8		z	aet	8		ʦ	ɐt	32		ʦ	ɐt	32	
窒		z	at	8		z	aet	8		ʦ	ɐt	32		ʦ	ɐt	32	
猝		z	at	7A		z	aet	6		ʦ	ɐt	45		ʦ	ɐt	45	
啾		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
酒		z	au	2		z	aeu	3		ʦ	ɐu	45		ʦ	ɐu	45	
袖		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
就		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
鷲		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
啁		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
揪		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
週		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
擠		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
濟		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	救濟
祭		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
際		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
制		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
製		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
掣		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
滯		z	ei	6		z	ei	4		ʦ	ei	32		ʦ	ei	32	
劑		z	ei	1		z	ei	1		ʦ	ei	23		ʦ	ei	23	
炙		z	ek	7B		z	ek	7		ʦ	ɛk	23		ʦ	ɛk	23	
脊		z	ek	7B		z	ek	7		ʦ	ɛk	23		ʦ	ɛk	23	
蓆		z	ek	8		z	ek	8		ʦ	ɛk	32		ʦ	ɛk	32	涼蓆
席		z	ek	8		z	ek	8		ʦ	ɛk	32		ʦ	ɛk	32	涼席
隻		z	ek	7B		z	ek	7		ʦ	ɛk	23		ʦ	ɛk	23	
瘠		z	ek	7B		z	ek	7		ʦ	ɛk	23		ʦ	ɛk	23	
