單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
措		t	uo	1		t	uo	1		tʰ	uɔ	23		tʰ	uɵ	23	
錯		t	uo	1		t	uo	1		tʰ	uɔ	23		tʰ	uɵ	23	同“措”
划		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	划船
華		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	中華
樺		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	
華		w	aa	6		w	a	4		w	a	31		w	ᴀ	31	華山
譁		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
窪		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
話		w	aa	6		w	a	4		w	a	31		w	ᴀ	31	
畫		w	aa	6		w	a	4		w	a	31		w	ᴀ	31	
蛙		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
娃		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
哇		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
嘩		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
嘩		w	aa	4		w	a	2		w	a	22		w	ᴀ	22	
踝		w	aai	5		w	ai	2		w	ai	21		w	ᴀj	21	
壞		w	aai	6		w	ai	4		w	ai	31		w	ᴀj	31	
淮		w	aai	4		w	ai	2		w	ai	22		w	ᴀj	22	
槐		w	aai	4		w	ai	2		w	ai	22		w	ᴀj	22	
懷		w	aai	4		w	ai	2		w	ai	22		w	ᴀj	22	
歪		w	aai	1		w	ai	1		w	ai	23		w	ᴀj	23	
挽		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
輓		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
幻		w	aan	6		w	an	4		w	an	31		w	ᴀn	31	
寰		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
環		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
鬟		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
患		w	aan	6		w	an	4		w	an	31		w	ᴀn	31	
頑		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
彎		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
灣		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
還		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	
玩		w	aan	2		w	an	3		w	an	35		w	ᴀn	35	去玩
嬛		w	aan	4		w	an	2		w	an	22		w	ᴀn	22	嫏嬛
挖		w	aat	7B		w	at	7		w	at	23		w	ᴀt	23	
畫		w	ak	8		w	aek	8		w	ɐk	31		w	ɐk	31	畫圖
劃		w	ak	8		w	aek	8		w	ɐk	31		w	ɐk	31	
或		w	ak	8		w	aek	8		w	ɐk	31		w	ɐk	31	
惑		w	ak	8		w	aek	8		w	ɐk	31		w	ɐk	31	
允		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
尹		w	an	2		w	aen	3		w	ɐn	35		w	ɐn	35	
勻		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
隕		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
隕		w	an	5		w	aen	2		w	ɐn	21		w	ɐn	21	
醞		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
蘊		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
云		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
芸		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
耘		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
雲		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
暈		w	an	6		w	aen	4		w	ɐn	31		w	ɐn	31	日暈
運		w	an	6		w	aen	4		w	ɐn	31		w	ɐn	31	
韻		w	an	6		w	aen	4		w	ɐn	31		w	ɐn	31	
渾		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	渾人，雄渾
渾		w	an	6		w	aen	4		w	ɐn	31		w	ɐn	31	
混		w	an	6		w	aen	4		w	ɐn	31		w	ɐn	31	
溫		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
穩		w	an	2		w	aen	3		w	ɐn	35		w	ɐn	35	
塭		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
魂		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	
暈		w	an	4		w	aen	2		w	ɐn	22		w	ɐn	22	頭暈
宏		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
閎		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
弘		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
橫		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
竑		w	ang	4		w	aeng	2		w	ɐŋ	22		w	ɐŋ	22	
鷸		w	at	8		w	aet	8		w	ɐt	31		w	ɐt	31	
屈		w	at	7A		w	aet	6		w	ɐt	35		w	ɐt	35	
尉		w	at	7A		w	aet	6		w	ɐt	35		w	ɐt	35	
鬱		w	at	7A		w	aet	6		w	ɐt	35		w	ɐt	35	
熨		w	at	7A		w	aet	6		w	ɐt	35		w	ɐt	35	熨貼
核		w	at	8		w	aet	8		w	ɐt	31		w	ɐt	31	
窟		w	at	7A		w	aet	6		w	ɐt	35		w	ɐt	35	
猾		w	et	8		w	et	8		w	ɛt	31		w	ɛt	31	
滑		w	et	8		w	et	8		w	ɛt	31		w	ɛt	31	光滑
惠		w	i	6		w	i	4		w	i	31		w	i	31	
慧		w	i	6		w	i	4		w	i	31		w	i	31	
蕙		w	i	6		w	i	4		w	i	31		w	i	31	
穢		w	i	1		w	i	1		w	i	23		w	i	23	
衛		w	i	6		w	i	4		w	i	31		w	i	31	
毀		w	i	2		w	i	3		w	i	35		w	i	35	
委		w	i	1		w	i	1		w	i	23		w	i	23	虛與委蛇，委委佗佗
逶		w	i	2		w	i	3		w	i	35		w	i	35	
萎		w	i	2		w	i	3		w	i	35		w	i	35	枯萎
委		w	i	2		w	i	3		w	i	35		w	i	35	委託
爲		w	i	4		w	i	2		w	i	22		w	i	22	人爲
爲		w	i	6		w	i	4		w	i	31		w	i	31	爲何
彗		w	i	6		w	i	4		w	i	31		w	i	31	
唯		w	i	4		w	i	2		w	i	22		w	i	22	
惟		w	i	4		w	i	2		w	i	22		w	i	22	
維		w	i	4		w	i	2		w	i	22		w	i	22	
遺		w	i	4		w	i	2		w	i	22		w	i	22	遺失
遺		w	i	6		w	i	4		w	i	31		w	i	31	贈遺
喟		w	i	2		w	i	3		w	i	35		w	i	35	
帷		w	i	4		w	i	2		w	i	22		w	i	22	
位		w	i	6		w	i	4		w	i	31		w	i	31	
卉		w	i	2		w	i	3		w	i	35		w	i	35	
諱		w	i	6		w	i	4		w	i	31		w	i	31	
威		w	i	1		w	i	1		w	i	23		w	i	23	
畏		w	i	1		w	i	1		w	i	23		w	i	23	
尉		w	i	1		w	i	1		w	i	23		w	i	23	
蔚		w	i	1		w	i	1		w	i	23		w	i	23	
慰		w	i	1		w	i	1		w	i	23		w	i	23	
偉		w	i	2		w	i	3		w	i	35		w	i	35	
葦		w	i	2		w	i	3		w	i	35		w	i	35	
瑋		w	i	2		w	i	3		w	i	35		w	i	35	
煒		w	i	2		w	i	3		w	i	35		w	i	35	
韋		w	i	4		w	i	2		w	i	22		w	i	22	
圍		w	i	4		w	i	2		w	i	22		w	i	22	
違		w	i	4		w	i	2		w	i	22		w	i	22	
緯		w	i	5		w	i	2		w	i	21		w	i	21	
偉		w	i	5		w	i	2		w	i	21		w	i	21	
葦		w	i	5		w	i	2		w	i	21		w	i	21	
瑋		w	i	5		w	i	2		w	i	21		w	i	21	
煒		w	i	5		w	i	2		w	i	21		w	i	21	
胃		w	i	6		w	i	4		w	i	31		w	i	31	
渭		w	i	6		w	i	4		w	i	31		w	i	31	
蝟		w	i	6		w	i	4		w	i	31		w	i	31	
謂		w	i	6		w	i	4		w	i	31		w	i	31	
桅		w	i	4		w	i	2		w	i	22		w	i	22	
喂		w	i	1		w	i	1		w	i	23		w	i	23	
餵		w	i	1		w	i	1		w	i	23		w	i	23	
域		w	ik	8		w	ik	8		w	ɪk	31		w	ɪk	31	
榮		w	ing	4		w	ing	2		w	ɪŋ	22		w	ɛeŋ	22	
嶸		w	ing	4		w	ing	2		w	ɪŋ	22		w	ɛeŋ	22	
永		w	ing	5		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
泳		w	ing	6		w	ing	4		w	ɪŋ	31		w	ɛeŋ	31	
詠		w	ing	6		w	ing	4		w	ɪŋ	31		w	ɛeŋ	31	
潁		w	ing	6		w	ing	4		w	ɪŋ	31		w	ɛeŋ	31	
穎		w	ing	6		w	ing	4		w	ɪŋ	31		w	ɛeŋ	31	
扔		w	ing	1		w	ing	1		w	ɪŋ	23		w	ɛeŋ	23	
媧		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
蝸		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
喔		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
鍋		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
禾		w	o	4		w	o	2		w	ɔ	22		w	ɔ	22	
和		w	o	4		w	o	2		w	ɔ	22		w	ɔ	22	和諧
和		w	o	6		w	o	4		w	ɔ	31		w	ɔ	31	唱和
禍		w	o	6		w	o	4		w	ɔ	31		w	ɔ	31	
渦		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	漩渦
窩		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
獲		w	ok	8		w	ok	8		w	ɔk	31		w	ɔk	31	
穫		w	ok	8		w	ok	8		w	ɔk	31		w	ɔk	31	
枉		w	ong	2		w	ong	3		w	ɔŋ	35		w	ɔŋ	35	
王		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	國王
往		w	ong	5		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
王		w	ong	6		w	ong	4		w	ɔŋ	31		w	ɔŋ	31	王天下
旺		w	ong	6		w	ong	4		w	ɔŋ	31		w	ɔŋ	31	
皇		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
凰		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
黃		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
徨		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
惶		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
煌		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
潢		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
簧		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
汪		w	ong	1		w	ong	1		w	ɔŋ	23		w	ɔŋ	23	
磺		w	ong	4		w	ong	2		w	ɔŋ	22		w	ɔŋ	22	
汙		w	u	1		w	u	1		w	u	23		w	u	23	
芋		w	u	6		w	u	4		w	u	31		w	u	31	
狐		w	u	4		w	u	2		w	u	22		w	u	22	
弧		w	u	4		w	u	2		w	u	22		w	u	22	
胡		w	u	4		w	u	2		w	u	22		w	u	22	
壺		w	u	4		w	u	2		w	u	22		w	u	22	
葫		w	u	4		w	u	2		w	u	22		w	u	22	
湖		w	u	4		w	u	2		w	u	22		w	u	22	
瑚		w	u	4		w	u	2		w	u	22		w	u	22	
糊		w	u	4		w	u	2		w	u	22		w	u	22	
瓠		w	u	6		w	u	4		w	u	31		w	u	31	
互		w	u	6		w	u	4		w	u	31		w	u	31	
護		w	u	6		w	u	4		w	u	31		w	u	31	
戶		w	u	6		w	u	4		w	u	31		w	u	31	
扈		w	u	6		w	u	4		w	u	31		w	u	31	
滬		w	u	6		w	u	4		w	u	31		w	u	31	
滸		w	u	2		w	u	3		w	u	35		w	u	35	
烏		w	u	1		w	u	1		w	u	23		w	u	23	
嗚		w	u	1		w	u	1		w	u	23		w	u	23	
惡		w	u	1		w	u	1		w	u	23		w	u	23	可惡
塢		w	u	2		w	u	3		w	u	35		w	u	35	山塢
污		w	u	1		w	u	1		w	u	23		w	u	23	
摀		w	u	2		w	u	3		w	u	35		w	u	35	
蝴		w	u	4		w	u	2		w	u	22		w	u	22	
鬍		w	u	4		w	u	2		w	u	22		w	u	22	
彙		w	uaai	6		w	uai	4		w	uai	31		w	ʊᴀj	31	
會		w	uaai	6		w	uai	4		w	uai	31		w	ʊᴀj	31	會計
徊		w	uaai	4		w	uai	2		w	uai	22		w	ʊᴀj	22	
回		w	uaai	4		w	uai	2		w	uai	22		w	ʊᴀj	22	
迴		w	uaai	4		w	uai	2		w	uai	22		w	ʊᴀj	22	
洄		w	uaai	4		w	uai	2		w	uai	22		w	ʊᴀj	22	
偎		w	uaai	1		w	uai	1		w	uai	23		w	ʊᴀj	23	
會		w	uaai	5		w	uai	2		w	uai	21		w	ʊᴀj	21	會游泳
垣		w	uaan	4		w	uan	2		w	uan	22		w	ʊᴀn	22	
援		w	uaan	4		w	uan	2		w	uan	22		w	ʊᴀn	22	
湲		w	uaan	4		w	uan	2		w	uan	22		w	ʊᴀn	22	
渙		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
瘓		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
浣		w	uaan	2		w	uan	3		w	uan	35		w	ʊᴀn	35	
桓		w	uaan	4		w	uan	2		w	uan	22		w	ʊᴀn	22	
換		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
緩		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
奐		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
喚		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
煥		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	
玩		w	uaan	6		w	uan	4		w	uan	31		w	ʊᴀn	31	玩弄
惋		w	uaan	2		w	uan	3		w	uan	35		w	ʊᴀn	35	
腕		w	uaan	2		w	uan	3		w	uan	35		w	ʊᴀn	35	
碗		w	uaan	2		w	uan	3		w	uan	35		w	ʊᴀn	35	
活		w	uaat	8		w	uat	8		w	uat	31		w	ʊᴀt	31	
匯		w	ui	6		w	ui	4		w	ui	31		w	uj	31	
吒		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	哪吒
渣		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
詐		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
榨		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
乍		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
查		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	姓查
咱		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
喳		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
炸		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
寨		z	aai	6		z	ai	4		ʦ	ai	31		ʦ	ᴀj	31	
債		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
齋		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
湛		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
站		z	aam	6		z	am	4		ʦ	am	31		ʦ	ᴀm	31	
蘸		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
斬		z	aam	2		z	am	3		ʦ	am	35		ʦ	ᴀm	35	
眨		z	aam	2		z	am	3		ʦ	am	35		ʦ	ᴀm	35	
暫		z	aam	6		z	am	4		ʦ	am	31		ʦ	ᴀm	31	
嶄		z	aam	2		z	am	3		ʦ	am	35		ʦ	ᴀm	35	
綻		z	aan	6		z	an	4		ʦ	an	31		ʦ	ᴀn	31	
盞		z	aan	2		z	an	3		ʦ	an	35		ʦ	ᴀn	35	
棧		z	aan	6		z	an	4		ʦ	an	31		ʦ	ᴀn	31	
撰		z	aan	6		z	an	4		ʦ	an	31		ʦ	ᴀn	31	
賺		z	aan	6		z	an	4		ʦ	an	31		ʦ	ᴀn	31	
集		z	aap	8		z	ap	8		ʦ	ap	31		ʦ	ᴀp	31	
雜		z	aap	8		z	ap	8		ʦ	ap	31		ʦ	ᴀp	31	
閘		z	aap	8		z	ap	8		ʦ	ap	31		ʦ	ᴀp	31	
砸		z	aap	8		z	ap	8		ʦ	ap	31		ʦ	ᴀp	31	
鍘		z	aap	8		z	ap	8		ʦ	ap	31		ʦ	ᴀp	31	
砸		z	aap	7B		z	ap	7		ʦ	ap	23		ʦ	ᴀp	23	
扎		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
紮		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
札		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
軋		z	aat	7B		z	at	7		ʦ	at	23		ʦ	ᴀt	23	
肘		z	aau	2		z	au	3		ʦ	au	35		ʦ	ᴀw	35	
驟		z	aau	6		z	au	4		ʦ	au	31		ʦ	ᴀw	31	
罩		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
嘲		z	aau	2		z	au	3		ʦ	au	35		ʦ	ᴀw	35	
抓		z	aau	2		z	au	3		ʦ	au	35		ʦ	ᴀw	35	
爪		z	aau	2		z	au	3		ʦ	au	35		ʦ	ᴀw	35	
找		z	aau	2		z	au	3		ʦ	au	35		ʦ	ᴀw	35	
造		z	aau	6		z	au	4		ʦ	au	31		ʦ	ᴀw	31	製造
蹧		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
灶		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
皂		z	aau	6		z	au	4		ʦ	au	31		ʦ	ᴀw	31	
擲		z	ak	8		z	aek	8		ʦ	ɐk	31		ʦ	ɐk	31	
側		z	ak	7A		z	aek	6		ʦ	ɐk	35		ʦ	ɐk	35	
擇		z	ak	8		z	aek	8		ʦ	ɐk	31		ʦ	ɐk	31	
澤		z	ak	8		z	aek	8		ʦ	ɐk	31		ʦ	ɐk	31	
宅		z	ak	8		z	aek	8		ʦ	ɐk	31		ʦ	ɐk	31	
嘖		z	ak	7A		z	aek	6		ʦ	ɐk	35		ʦ	ɐk	35	
蚱		z	ak	7A		z	aek	6		ʦ	ɐk	35		ʦ	ɐk	35	
窄		z	ak	7A		z	aek	6		ʦ	ɐk	35		ʦ	ɐk	35	
摘		z	ak	8		z	aek	8		ʦ	ɐk	31		ʦ	ɐk	31	
責		z	ak	7A		z	aek	6		ʦ	ɐk	35		ʦ	ɐk	35	
仄		z	ak	7A		z	aek	6		ʦ	ɐk	35		ʦ	ɐk	35	
浸		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
針		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
斟		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
枕		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	枕戈待旦
枕		z	am	2		z	aem	3		ʦ	ɐm	35		ʦ	ɐm	35	枕頭
朕		z	am	6		z	aem	4		ʦ	ɐm	31		ʦ	ɐm	31	
怎		z	am	2		z	aem	3		ʦ	ɐm	35		ʦ	ɐm	35	
砧		z	am	5		z	aem	2		ʦ	ɐm	21		ʦ	ɐm	21	砧板
竣		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
峻		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
肫		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
諄		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
准		z	an	2		z	aen	3		ʦ	ɐn	35		ʦ	ɐn	35	
準		z	an	2		z	aen	3		ʦ	ɐn	35		ʦ	ɐn	35	
真		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
振		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
震		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
賑		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
盡		z	an	6		z	aen	4		ʦ	ɐn	31		ʦ	ɐn	31	
屯		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
陣		z	an	6		z	aen	4		ʦ	ɐn	31		ʦ	ɐn	31	
珍		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
鎮		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
雋		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
圳		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
儘		z	an	6		z	aen	4		ʦ	ɐn	31		ʦ	ɐn	31	
鱒		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
睜		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
崢		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
爭		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
猙		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
箏		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
諍		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
僧		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
贈		z	ang	6		z	aeng	4		ʦ	ɐŋ	31		ʦ	ɐŋ	31	
掙		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	掙脫
掙		z	ang	6		z	aeng	4		ʦ	ɐŋ	31		ʦ	ɐŋ	31	掙錢
汁		z	ap	7A		z	aep	6		ʦ	ɐp	35		ʦ	ɐp	35	
執		z	ap	7A		z	aep	6		ʦ	ɐp	35		ʦ	ɐp	35	
什		z	ap	8		z	aep	8		ʦ	ɐp	31		ʦ	ɐp	31	什錦
蟄		z	at	8		z	aet	8		ʦ	ɐt	31		ʦ	ɐt	31	
嫉		z	at	8		z	aet	8		ʦ	ɐt	31		ʦ	ɐt	31	
質		z	at	7A		z	aet	6		ʦ	ɐt	35		ʦ	ɐt	35	物質
疾		z	at	8		z	aet	8		ʦ	ɐt	31		ʦ	ɐt	31	
怵		z	at	7A		z	aet	6		ʦ	ɐt	35		ʦ	ɐt	35	
姪		z	at	8		z	aet	8		ʦ	ɐt	31		ʦ	ɐt	31	
窒		z	at	8		z	aet	8		ʦ	ɐt	31		ʦ	ɐt	31	
猝		z	at	7A		z	aet	6		ʦ	ɐt	35		ʦ	ɐt	35	
就		z	au	6		z	aeu	4		ʦ	ɐu	31		ʦ	ɐu	31	
鷲		z	au	6		z	aeu	4		ʦ	ɐu	31		ʦ	ɐu	31	
宙		z	au	6		z	aeu	4		ʦ	ɐu	31		ʦ	ɐu	31	
冑		z	au	6		z	aeu	4		ʦ	ɐu	31		ʦ	ɐu	31	
紂		z	au	6		z	aeu	4		ʦ	ɐu	31		ʦ	ɐu	31	
晝		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
舟		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
州		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
周		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
洲		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
啁		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
揪		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
週		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
治		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	
伺		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	窺伺
置		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
徵		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	古代五音之一
之		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
芝		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
識		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	默而識之
志		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
誌		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
止		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
址		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
趾		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
祉		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
字		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	
吱		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
氏		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	月氏
支		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
枝		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
肢		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
只		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
枳		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
咫		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
紙		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
漬		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
知		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	知識
蜘		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
智		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
脂		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
至		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
摯		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
旨		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
指		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
自		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	
緻		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
稚		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	
胝		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
致		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
質		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	人質
豬		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
著		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	顯著
諸		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
住		z	i	6		z	i	4		ʦ	i	31		ʦ	i	31	
株		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
蛛		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
駐		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
拄		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
朱		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
侏		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
珠		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
注		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
蛀		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
註		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
鑄		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
主		z	i	2		z	i	3		ʦ	i	35		ʦ	i	35	
茱		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
齊		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	齊衰
