單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
喟		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
位		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
威		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
韋		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
圍		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
違		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
畏		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
尉		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
蔚		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
慰		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
緯		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
諱		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
胃		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
渭		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
蝟		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
謂		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
卉		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
偉		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
葦		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
瑋		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
煒		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
偉		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
葦		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
瑋		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
煒		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
喂		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
餵		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
或		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	
惑		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	
畫		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	畫圖
劃		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	
溫		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
渾		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	渾人，雄渾
穩		w	an	2		w	aen	3		w	ɐn	45		w	ɐn	45	
渾		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
混		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
勻		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
允		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
尹		w	an	2		w	aen	3		w	ɐn	45		w	ɐn	45	
隕		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
隕		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
云		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
芸		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
耘		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
雲		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
暈		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	日暈
運		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
韻		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
醞		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
蘊		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
塭		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
魂		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
暈		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	頭暈
弘		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
橫		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
宏		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
閎		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
竑		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
核		w	at	8		w	aet	7		w	ɐt	32		w	ɐt	32	
窟		w	at	7a		w	aet	5		w	ɐt	45		w	ɐt	45	
鷸		w	at	8		w	aet	7		w	ɐt	32		w	ɐt	32	
屈		w	at	7a		w	aet	5		w	ɐt	45		w	ɐt	45	
尉		w	at	7a		w	aet	5		w	ɐt	45		w	ɐt	45	
鬱		w	at	7a		w	aet	5		w	ɐt	45		w	ɐt	45	
熨		w	at	7a		w	aet	5		w	ɐt	45		w	ɐt	45	熨貼
域		w	ik	8		w	ik	7		w	ɪk	32		w	ɛek	32	
榮		w	ing	4		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
嶸		w	ing	4		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
泳		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
詠		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
永		w	ing	4		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
潁		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
穎		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
扔		w	ing	1		w	ing	1		w	ɪŋ	23		w	ɛeŋ	23	
鍋		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
渦		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	漩渦
禾		w	o	4		w	o	2		w	ɔ	21		w	ɔ	21	
和		w	o	4		w	o	2		w	ɔ	21		w	ɔ	21	和諧
和		w	o	6		w	o	4		w	ɔ	32		w	ɔ	32	唱和
禍		w	o	6		w	o	4		w	ɔ	32		w	ɔ	32	
媧		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
蝸		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
喔		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
窩		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
穫		w	ok	8		w	ok	7		w	ɔk	32		w	ɔk	32	
獲		w	ok	8		w	ok	7		w	ɔk	32		w	ɔk	32	
汪		w	ong	1		w	ong	1		w	ɔŋ	23		w	ɔŋ	23	
皇		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
凰		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
黃		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
徨		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
惶		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
煌		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
潢		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
簧		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
王		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	國王
王		w	ong	6		w	ong	4		w	ɔŋ	32		w	ɔŋ	32	王天下
旺		w	ong	6		w	ong	4		w	ɔŋ	32		w	ɔŋ	32	
枉		w	ong	2		w	ong	3		w	ɔŋ	45		w	ɔŋ	45	
往		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
磺		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
烏		w	u	1		w	u	1		w	u	23		w	u	23	
嗚		w	u	1		w	u	1		w	u	23		w	u	23	
狐		w	u	4		w	u	2		w	u	21		w	u	21	
弧		w	u	4		w	u	2		w	u	21		w	u	21	
胡		w	u	4		w	u	2		w	u	21		w	u	21	
壺		w	u	4		w	u	2		w	u	21		w	u	21	
葫		w	u	4		w	u	2		w	u	21		w	u	21	
湖		w	u	4		w	u	2		w	u	21		w	u	21	
瑚		w	u	4		w	u	2		w	u	21		w	u	21	
糊		w	u	4		w	u	2		w	u	21		w	u	21	
瓠		w	u	6		w	u	4		w	u	32		w	u	32	
惡		w	u	1		w	u	1		w	u	23		w	u	23	可惡
互		w	u	6		w	u	4		w	u	32		w	u	32	
護		w	u	6		w	u	4		w	u	32		w	u	32	
滸		w	u	2		w	u	3		w	u	45		w	u	45	
塢		w	u	2		w	u	3		w	u	45		w	u	45	山塢
戶		w	u	6		w	u	4		w	u	32		w	u	32	
扈		w	u	6		w	u	4		w	u	32		w	u	32	
滬		w	u	6		w	u	4		w	u	32		w	u	32	
汙		w	u	1		w	u	1		w	u	23		w	u	23	
芋		w	u	6		w	u	4		w	u	32		w	u	32	
污		w	u	1		w	u	1		w	u	23		w	u	23	
摀		w	u	2		w	u	3		w	u	45		w	u	45	
蝴		w	u	4		w	u	2		w	u	21		w	u	21	
鬍		w	u	4		w	u	2		w	u	21		w	u	21	
會		w	ui	6		w	ui	4		w	ui	32		w	uj	32	會計
偎		w	ui	1		w	ui	1		w	ui	23		w	uj	23	
徊		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
回		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
迴		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
洄		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
匯		w	ui	6		w	ui	4		w	ui	32		w	uj	32	
彙		w	ui	6		w	ui	4		w	ui	32		w	uj	32	
會		w	ui	4		w	ui	2		w	ui	21		w	uj	21	會游泳
渙		w	un	6		w	un	4		w	un	32		w	un	32	
桓		w	un	4		w	un	2		w	un	21		w	un	21	
惋		w	un	2		w	un	3		w	un	45		w	un	45	
腕		w	un	2		w	un	3		w	un	45		w	un	45	
換		w	un	6		w	un	4		w	un	32		w	un	32	
奐		w	un	6		w	un	4		w	un	32		w	un	32	
喚		w	un	6		w	un	4		w	un	32		w	un	32	
煥		w	un	6		w	un	4		w	un	32		w	un	32	
玩		w	un	6		w	un	4		w	un	32		w	un	32	玩弄
浣		w	un	2		w	un	3		w	un	45		w	un	45	
瘓		w	un	6		w	un	4		w	un	32		w	un	32	
緩		w	un	6		w	un	4		w	un	32		w	un	32	
湲		w	un	4		w	un	2		w	un	21		w	un	21	
垣		w	un	4		w	un	2		w	un	21		w	un	21	
援		w	un	4		w	un	2		w	un	21		w	un	21	
碗		w	un	2		w	un	3		w	un	45		w	un	45	
活		w	ut	8		w	ut	7		w	ut	32		w	ut	32	
渣		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
吒		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	哪吒
詐		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
榨		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
乍		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
查		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	姓查
咱		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
喳		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
炸		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
寨		z	aai	6		z	ai	4		ʦ	ai	32		ʦ	ᴀj	32	
債		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
齋		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
暫		z	aam	6		z	am	4		ʦ	am	32		ʦ	ᴀm	32	
湛		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
蘸		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
站		z	aam	6		z	am	4		ʦ	am	32		ʦ	ᴀm	32	
斬		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
眨		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
嶄		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
贊		z	aan	1		z	an	1		ʦ	an	23		ʦ	ᴀn	23	
讚		z	aan	1		z	an	1		ʦ	an	23		ʦ	ᴀn	23	
綻		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
盞		z	aan	2		z	an	3		ʦ	an	45		ʦ	ᴀn	45	
棧		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
撰		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
賺		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
雜		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
閘		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
習		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
襲		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
集		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
砸		z	aap	7b		z	ap	6		ʦ	ap	23		ʦ	ᴀp	23	
砸		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
鍘		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
扎		z	aat	7b		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
紮		z	aat	7b		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
札		z	aat	7b		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
軋		z	aat	7b		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
嘲		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
抓		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
罩		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
爪		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
驟		z	aau	6		z	au	4		ʦ	au	32		ʦ	ᴀw	32	
肘		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
找		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
祭		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
際		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
制		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
製		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
掣		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
滯		z	ai	6		z	aei	4		ʦ	ɐi	32		ʦ	ɐi	32	
擠		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
濟		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	救濟
劑		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
仔		z	ai	2		z	aei	3		ʦ	ɐi	45		ʦ	ɐi	45	豬仔
則		z	ak	7a		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
嘖		z	ak	7a		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
蚱		z	ak	7a		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
窄		z	ak	7a		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
擇		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
澤		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
宅		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
責		z	ak	7a		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
摘		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
擲		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
側		z	ak	7a		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
仄		z	ak	7a		z	aek	6		ʦ	ɐk	45		ʦ	ɐk	45	
浸		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
針		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
斟		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
枕		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	枕戈待旦
枕		z	am	2		z	aem	3		ʦ	ɐm	45		ʦ	ɐm	45	枕頭
朕		z	am	6		z	aem	4		ʦ	ɐm	32		ʦ	ɐm	32	
怎		z	am	2		z	aem	3		ʦ	ɐm	45		ʦ	ɐm	45	
砧		z	am	4		z	aem	2		ʦ	ɐm	21		ʦ	ɐm	21	砧板
竣		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
肫		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
諄		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
津		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
真		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
振		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
俊		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
駿		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
峻		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
晉		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
進		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
震		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
賑		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
准		z	an	2		z	aen	3		ʦ	ɐn	45		ʦ	ɐn	45	
準		z	an	2		z	aen	3		ʦ	ɐn	45		ʦ	ɐn	45	
盡		z	an	6		z	aen	4		ʦ	ɐn	32		ʦ	ɐn	32	
屯		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
珍		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
鎮		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
陣		z	an	6		z	aen	4		ʦ	ɐn	32		ʦ	ɐn	32	
雋		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
圳		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
儘		z	an	6		z	aen	4		ʦ	ɐn	32		ʦ	ɐn	32	
曾		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	曾孫
增		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
憎		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
僧		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
贈		z	ang	6		z	aeng	4		ʦ	ɐŋ	32		ʦ	ɐŋ	32	
崢		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
爭		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
猙		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
箏		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
諍		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
睜		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	
掙		z	ang	1		z	aeng	1		ʦ	ɐŋ	23		ʦ	ɐŋ	23	掙脫
掙		z	ang	6		z	aeng	4		ʦ	ɐŋ	32		ʦ	ɐŋ	32	掙錢
汁		z	ap	7a		z	aep	5		ʦ	ɐp	45		ʦ	ɐp	45	
執		z	ap	7a		z	aep	5		ʦ	ɐp	45		ʦ	ɐp	45	
什		z	ap	8		z	aep	7		ʦ	ɐp	32		ʦ	ɐp	32	什錦
猝		z	at	7a		z	aet	5		ʦ	ɐt	45		ʦ	ɐt	45	
蟄		z	at	8		z	aet	7		ʦ	ɐt	32		ʦ	ɐt	32	
嫉		z	at	8		z	aet	7		ʦ	ɐt	32		ʦ	ɐt	32	
卒		z	at	7a		z	aet	5		ʦ	ɐt	45		ʦ	ɐt	45	士卒
質		z	at	7a		z	aet	5		ʦ	ɐt	45		ʦ	ɐt	45	物質
疾		z	at	8		z	aet	7		ʦ	ɐt	32		ʦ	ɐt	32	
怵		z	at	7a		z	aet	5		ʦ	ɐt	45		ʦ	ɐt	45	
姪		z	at	8		z	aet	7		ʦ	ɐt	32		ʦ	ɐt	32	
窒		z	at	8		z	aet	7		ʦ	ɐt	32		ʦ	ɐt	32	
奏		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
走		z	au	2		z	aeu	3		ʦ	ɐu	45		ʦ	ɐu	45	
啁		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
縐		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
啾		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
鄒		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
舟		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
州		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
周		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
洲		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
皺		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
晝		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
袖		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
就		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
鷲		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
宙		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
冑		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
酒		z	au	2		z	aeu	3		ʦ	ɐu	45		ʦ	ɐu	45	
紂		z	au	6		z	aeu	4		ʦ	ɐu	32		ʦ	ɐu	32	
揪		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
週		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
咒		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
揍		z	au	1		z	aeu	1		ʦ	ɐu	23		ʦ	ɐu	23	
遮		z	e	1		z	e	1		ʦ	ɛ	23		ʦ	ɛ	23	
借		z	e	1		z	e	1		ʦ	ɛ	23		ʦ	ɛ	23	
蔗		z	e	1		z	e	1		ʦ	ɛ	23		ʦ	ɛ	23	
榭		z	e	6		z	e	4		ʦ	ɛ	32		ʦ	ɛ	32	
謝		z	e	6		z	e	4		ʦ	ɛ	32		ʦ	ɛ	32	
姐		z	e	2		z	e	3		ʦ	ɛ	45		ʦ	ɛ	45	
者		z	e	2		z	e	3		ʦ	ɛ	45		ʦ	ɛ	45	
這		z	e	1		z	e	1		ʦ	ɛ	23		ʦ	ɛ	23	
孜		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
滋		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
之		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
芝		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
治		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
置		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
識		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	默而識之
志		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
誌		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
寺		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
嗣		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
飼		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
伺		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	窺伺
字		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
仔		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	仔細
子		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
梓		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
徵		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	古代五音之一
止		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
址		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
趾		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
祉		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
巳		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
祀		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
耜		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
氏		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	月氏
支		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
枝		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
肢		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
只		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
吱		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
漬		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
紫		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
枳		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
咫		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
紙		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
知		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	知識
蜘		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
智		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
姿		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
資		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
諮		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
脂		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
恣		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	恣意
至		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
摯		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
自		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
姊		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
旨		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
指		z	i	2		z	i	3		ʦ	i	45		ʦ	i	45	
胝		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
緻		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
致		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
質		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	人質
稚		z	i	6		z	i	4		ʦ	i	32		ʦ	i	32	
豬		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
諸		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
著		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	顯著
株		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
蛛		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
朱		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
侏		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
珠		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
茱		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
駐		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
注		z	i	1		z	i	1		ʦ	i	23		ʦ	i	23	
