單字	粵拼	聲母_定	韻母_定	聲調_定	江拼	聲母_定	韻母_定	聲調_定	IPA(寬)	聲母_定	韻母_定	聲調_定	IPA(嚴)	聲母_定	韻母_定	聲調_定	備註
少		s	iu	1		s	iu	1		s	iu	23		s	iw	23	年少
少		s	iu	2		s	iu	3		s	iu	45		s	iw	45	多少
兆		s	iu	6		s	iu	4		s	iu	32		s	iw	32	
瀟		s	iu	1		s	iu	1		s	iu	23		s	iw	23	
肇		s	iu	6		s	iu	4		s	iu	32		s	iw	32	
梳		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
蔬		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
疏		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
所		s	o	2		s	o	3		s	ɔ	45		s	ɔ	45	
傻		s	o	4		s	o	2		s	ɔ	21		s	ɔ	21	
梭		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
瑣		s	o	2		s	o	3		s	ɔ	45		s	ɔ	45	
鎖		s	o	2		s	o	3		s	ɔ	45		s	ɔ	45	
娑		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
蓑		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
嗦		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
簑		s	o	1		s	o	1		s	ɔ	23		s	ɔ	23	
鰓		s	oi	1		s	oi	1		s	ɔi	23		s	ɔj	23	
腮		s	oi	1		s	oi	1		s	ɔi	23		s	ɔj	23	
思		s	oi	1		s	oi	1		s	ɔi	23		s	ɔj	23	于思
數		s	ok	7B		s	ok	6		s	ɔk	23		s	ɔk	23	數見不鮮
朔		s	ok	7B		s	ok	6		s	ɔk	23		s	ɔk	23	
塑		s	ok	7B		s	ok	6		s	ɔk	23		s	ɔk	23	塑料
索		s	ok	7A		s	ok	5		s	ɔk	45		s	ɔk	45	
索		s	ok	7B		s	ok	6		s	ɔk	23		s	ɔk	23	
霜		s	ong	1		s	ong	1		s	ɔŋ	23		s	ɔŋ	23	
爽		s	ong	2		s	ong	3		s	ɔŋ	45		s	ɔŋ	45	
賞		s	ong	2		s	ong	3		s	ɔŋ	45		s	ɔŋ	45	
雙		s	ong	1		s	ong	1		s	ɔŋ	23		s	ɔŋ	23	
桑		s	ong	1		s	ong	1		s	ɔŋ	23		s	ɔŋ	23	
喪		s	ong	1		s	ong	1		s	ɔŋ	23		s	ɔŋ	23	
嗓		s	ong	2		s	ong	3		s	ɔŋ	45		s	ɔŋ	45	
鬚		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
數		s	ou	1		s	ou	1		s	ou	23		s	ow	23	數字
數		s	ou	2		s	ou	3		s	ou	45		s	ow	45	數一下
酥		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
穌		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
蘇		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
素		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
訴		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
塑		s	ou	1		s	ou	1		s	ou	23		s	ow	23	塑料
塑		s	ou	1		s	ou	1		s	ou	23		s	ow	23	塑造
甦		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
溯		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
漱		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
搔		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
騷		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
掃		s	ou	1		s	ou	1		s	ou	23		s	ow	23	
嫂		s	ou	2		s	ou	3		s	ou	45		s	ow	45	
歲		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
稅		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
說		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
髓		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
垂		s	ui	4		s	ui	2		s	ui	21		s	uj	21	
瑞		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
睡		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
遂		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
隧		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
穗		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
雖		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
粹		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
祟		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
邃		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
誰		s	ui	4		s	ui	2		s	ui	21		s	uj	21	
水		s	ui	2		s	ui	3		s	ui	45		s	uj	45	
萃		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
悴		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
衰		s	ui	1		s	ui	1		s	ui	23		s	uj	23	衰老
帥		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
緒		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
絮		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
墅		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
須		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
需		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
淬		s	ui	6		s	ui	4		s	ui	32		s	uj	32	
碎		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
綏		s	ui	1		s	ui	1		s	ui	23		s	uj	23	
夙		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	
宿		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	住宿
肅		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	
淑		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	
孰		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	
塾		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	
熟		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	
縮		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	
叔		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	
倏		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	
粟		s	uk	7A		s	uk	5		s	ʊk	45		s	ɔok	45	
蜀		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	
屬		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	屬於
贖		s	uk	8		s	uk	7		s	ʊk	32		s	ɔok	32	
嵩		s	ung	1		s	ung	1		s	ʊŋ	23		s	ɔoŋ	23	
崇		s	ung	4		s	ung	2		s	ʊŋ	21		s	ɔoŋ	21	
從		s	ung	1		s	ung	1		s	ʊŋ	23		s	ɔoŋ	23	
悚		s	ung	2		s	ung	3		s	ʊŋ	45		s	ɔoŋ	45	
慫		s	ung	2		s	ung	3		s	ʊŋ	45		s	ɔoŋ	45	
聳		s	ung	2		s	ung	3		s	ʊŋ	45		s	ɔoŋ	45	
鬆		s	ung	1		s	ung	1		s	ʊŋ	23		s	ɔoŋ	23	
宋		s	ung	1		s	ung	1		s	ʊŋ	23		s	ɔoŋ	23	
送		s	ung	1		s	ung	1		s	ʊŋ	23		s	ɔoŋ	23	
忪		s	ung	1		s	ung	1		s	ʊŋ	23		s	ɔoŋ	23	惺忪
划		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	划船
華		w	aa	4		w	a	2		w	a	21		w	ᴀ	21	中華
樺		w	aa	4		w	a	2		w	a	21		w	ᴀ	21	
華		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	華山
譁		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
窪		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
話		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	
畫		w	aa	6		w	a	4		w	a	32		w	ᴀ	32	
蛙		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
娃		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
哇		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
嘩		w	aa	1		w	a	1		w	a	23		w	ᴀ	23	
嘩		w	aa	4		w	a	2		w	a	21		w	ᴀ	21	
踝		w	aai	4		w	ai	2		w	ai	21		w	ᴀj	21	
壞		w	aai	6		w	ai	4		w	ai	32		w	ᴀj	32	
淮		w	aai	4		w	ai	2		w	ai	21		w	ᴀj	21	
槐		w	aai	4		w	ai	2		w	ai	21		w	ᴀj	21	
懷		w	aai	4		w	ai	2		w	ai	21		w	ᴀj	21	
歪		w	aai	1		w	ai	1		w	ai	23		w	ᴀj	23	
挽		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
輓		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
幻		w	aan	6		w	an	4		w	an	32		w	ᴀn	32	
寰		w	aan	4		w	an	2		w	an	21		w	ᴀn	21	
環		w	aan	4		w	an	2		w	an	21		w	ᴀn	21	
鬟		w	aan	4		w	an	2		w	an	21		w	ᴀn	21	
患		w	aan	6		w	an	4		w	an	32		w	ᴀn	32	
頑		w	aan	4		w	an	2		w	an	21		w	ᴀn	21	
彎		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
灣		w	aan	1		w	an	1		w	an	23		w	ᴀn	23	
還		w	aan	4		w	an	2		w	an	21		w	ᴀn	21	
玩		w	aan	2		w	an	3		w	an	45		w	ᴀn	45	去玩
嬛		w	aan	4		w	an	2		w	an	21		w	ᴀn	21	嫏嬛
猾		w	aat	8		w	at	7		w	at	32		w	ᴀt	32	
滑		w	aat	8		w	at	7		w	at	32		w	ᴀt	32	光滑
挖		w	aat	7B		w	at	6		w	at	23		w	ᴀt	23	
惠		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
慧		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
蕙		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
穢		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
衛		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
毀		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
委		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	虛與委蛇，委委佗佗
逶		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
萎		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	枯萎
委		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	委託
爲		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	人爲
爲		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	爲何
彗		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
唯		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
惟		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
維		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
遺		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	遺失
遺		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	贈遺
喟		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
帷		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
位		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
卉		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
諱		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
威		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
畏		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
尉		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
蔚		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
慰		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
偉		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
葦		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
瑋		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
煒		w	ai	2		w	aei	3		w	ɐi	45		w	ɐi	45	
韋		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
圍		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
違		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
緯		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
偉		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
葦		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
瑋		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
煒		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
胃		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
渭		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
蝟		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
謂		w	ai	6		w	aei	4		w	ɐi	32		w	ɐi	32	
桅		w	ai	4		w	aei	2		w	ɐi	21		w	ɐi	21	
喂		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
餵		w	ai	1		w	aei	1		w	ɐi	23		w	ɐi	23	
畫		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	畫圖
劃		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	
或		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	
惑		w	ak	8		w	aek	7		w	ɐk	32		w	ɐk	32	
允		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
尹		w	an	2		w	aen	3		w	ɐn	45		w	ɐn	45	
勻		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
隕		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
隕		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
醞		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
蘊		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
云		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
芸		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
耘		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
雲		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
暈		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	日暈
運		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
韻		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
渾		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	渾人，雄渾
渾		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
混		w	an	6		w	aen	4		w	ɐn	32		w	ɐn	32	
溫		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
穩		w	an	2		w	aen	3		w	ɐn	45		w	ɐn	45	
塭		w	an	1		w	aen	1		w	ɐn	23		w	ɐn	23	
魂		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	
暈		w	an	4		w	aen	2		w	ɐn	21		w	ɐn	21	頭暈
宏		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
閎		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
弘		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
橫		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
竑		w	ang	4		w	aeng	2		w	ɐŋ	21		w	ɐŋ	21	
鷸		w	at	8		w	aet	7		w	ɐt	32		w	ɐt	32	
屈		w	at	7A		w	aet	5		w	ɐt	45		w	ɐt	45	
尉		w	at	7A		w	aet	5		w	ɐt	45		w	ɐt	45	
鬱		w	at	7A		w	aet	5		w	ɐt	45		w	ɐt	45	
熨		w	at	7A		w	aet	5		w	ɐt	45		w	ɐt	45	熨貼
核		w	at	8		w	aet	7		w	ɐt	32		w	ɐt	32	
窟		w	at	7A		w	aet	5		w	ɐt	45		w	ɐt	45	
域		w	ik	8		w	ik	7		w	ɪk	32		w	ɛek	32	
榮		w	ing	4		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
嶸		w	ing	4		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
永		w	ing	4		w	ing	2		w	ɪŋ	21		w	ɛeŋ	21	
泳		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
詠		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
潁		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
穎		w	ing	6		w	ing	4		w	ɪŋ	32		w	ɛeŋ	32	
扔		w	ing	1		w	ing	1		w	ɪŋ	23		w	ɛeŋ	23	
媧		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
蝸		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
喔		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
鍋		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
禾		w	o	4		w	o	2		w	ɔ	21		w	ɔ	21	
和		w	o	4		w	o	2		w	ɔ	21		w	ɔ	21	和諧
和		w	o	6		w	o	4		w	ɔ	32		w	ɔ	32	唱和
禍		w	o	6		w	o	4		w	ɔ	32		w	ɔ	32	
渦		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	漩渦
窩		w	o	1		w	o	1		w	ɔ	23		w	ɔ	23	
獲		w	ok	8		w	ok	7		w	ɔk	32		w	ɔk	32	
穫		w	ok	8		w	ok	7		w	ɔk	32		w	ɔk	32	
枉		w	ong	2		w	ong	3		w	ɔŋ	45		w	ɔŋ	45	
王		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	國王
往		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
王		w	ong	6		w	ong	4		w	ɔŋ	32		w	ɔŋ	32	王天下
旺		w	ong	6		w	ong	4		w	ɔŋ	32		w	ɔŋ	32	
皇		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
凰		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
黃		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
徨		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
惶		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
煌		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
潢		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
簧		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
汪		w	ong	1		w	ong	1		w	ɔŋ	23		w	ɔŋ	23	
磺		w	ong	4		w	ong	2		w	ɔŋ	21		w	ɔŋ	21	
汙		w	u	1		w	u	1		w	u	23		w	u	23	
芋		w	u	6		w	u	4		w	u	32		w	u	32	
狐		w	u	4		w	u	2		w	u	21		w	u	21	
弧		w	u	4		w	u	2		w	u	21		w	u	21	
胡		w	u	4		w	u	2		w	u	21		w	u	21	
壺		w	u	4		w	u	2		w	u	21		w	u	21	
葫		w	u	4		w	u	2		w	u	21		w	u	21	
湖		w	u	4		w	u	2		w	u	21		w	u	21	
瑚		w	u	4		w	u	2		w	u	21		w	u	21	
糊		w	u	4		w	u	2		w	u	21		w	u	21	
瓠		w	u	6		w	u	4		w	u	32		w	u	32	
互		w	u	6		w	u	4		w	u	32		w	u	32	
護		w	u	6		w	u	4		w	u	32		w	u	32	
戶		w	u	6		w	u	4		w	u	32		w	u	32	
扈		w	u	6		w	u	4		w	u	32		w	u	32	
滬		w	u	6		w	u	4		w	u	32		w	u	32	
滸		w	u	2		w	u	3		w	u	45		w	u	45	
烏		w	u	1		w	u	1		w	u	23		w	u	23	
嗚		w	u	1		w	u	1		w	u	23		w	u	23	
惡		w	u	1		w	u	1		w	u	23		w	u	23	可惡
塢		w	u	2		w	u	3		w	u	45		w	u	45	山塢
污		w	u	1		w	u	1		w	u	23		w	u	23	
摀		w	u	2		w	u	3		w	u	45		w	u	45	
蝴		w	u	4		w	u	2		w	u	21		w	u	21	
鬍		w	u	4		w	u	2		w	u	21		w	u	21	
彙		w	ui	6		w	ui	4		w	ui	32		w	uj	32	
會		w	ui	6		w	ui	4		w	ui	32		w	uj	32	會計
徊		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
回		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
迴		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
洄		w	ui	4		w	ui	2		w	ui	21		w	uj	21	
偎		w	ui	1		w	ui	1		w	ui	23		w	uj	23	
會		w	ui	4		w	ui	2		w	ui	21		w	uj	21	會游泳
匯		w	ui	6		w	ui	4		w	ui	32		w	uj	32	
垣		w	un	4		w	un	2		w	un	21		w	un	21	
援		w	un	4		w	un	2		w	un	21		w	un	21	
湲		w	un	4		w	un	2		w	un	21		w	un	21	
渙		w	un	6		w	un	4		w	un	32		w	un	32	
瘓		w	un	6		w	un	4		w	un	32		w	un	32	
浣		w	un	2		w	un	3		w	un	45		w	un	45	
桓		w	un	4		w	un	2		w	un	21		w	un	21	
換		w	un	6		w	un	4		w	un	32		w	un	32	
緩		w	un	6		w	un	4		w	un	32		w	un	32	
奐		w	un	6		w	un	4		w	un	32		w	un	32	
喚		w	un	6		w	un	4		w	un	32		w	un	32	
煥		w	un	6		w	un	4		w	un	32		w	un	32	
玩		w	un	6		w	un	4		w	un	32		w	un	32	玩弄
惋		w	un	2		w	un	3		w	un	45		w	un	45	
腕		w	un	2		w	un	3		w	un	45		w	un	45	
碗		w	un	2		w	un	3		w	un	45		w	un	45	
活		w	ut	8		w	ut	7		w	ut	32		w	ut	32	
吒		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	哪吒
渣		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
詐		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
榨		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
乍		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
查		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	姓查
咱		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
喳		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
炸		z	aa	1		z	a	1		ʦ	a	23		ʦ	ᴀ	23	
寨		z	aai	6		z	ai	4		ʦ	ai	32		ʦ	ᴀj	32	
債		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
齋		z	aai	1		z	ai	1		ʦ	ai	23		ʦ	ᴀj	23	
湛		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
站		z	aam	6		z	am	4		ʦ	am	32		ʦ	ᴀm	32	
蘸		z	aam	1		z	am	1		ʦ	am	23		ʦ	ᴀm	23	
斬		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
眨		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
暫		z	aam	6		z	am	4		ʦ	am	32		ʦ	ᴀm	32	
嶄		z	aam	2		z	am	3		ʦ	am	45		ʦ	ᴀm	45	
綻		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
盞		z	aan	2		z	an	3		ʦ	an	45		ʦ	ᴀn	45	
棧		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
撰		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
贊		z	aan	1		z	an	1		ʦ	an	23		ʦ	ᴀn	23	
讚		z	aan	1		z	an	1		ʦ	an	23		ʦ	ᴀn	23	
賺		z	aan	6		z	an	4		ʦ	an	32		ʦ	ᴀn	32	
習		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
襲		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
集		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
雜		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
閘		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
砸		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
鍘		z	aap	8		z	ap	7		ʦ	ap	32		ʦ	ᴀp	32	
砸		z	aap	7B		z	ap	6		ʦ	ap	23		ʦ	ᴀp	23	
扎		z	aat	7B		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
紮		z	aat	7B		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
札		z	aat	7B		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
軋		z	aat	7B		z	at	6		ʦ	at	23		ʦ	ᴀt	23	
肘		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
驟		z	aau	6		z	au	4		ʦ	au	32		ʦ	ᴀw	32	
罩		z	aau	1		z	au	1		ʦ	au	23		ʦ	ᴀw	23	
嘲		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
抓		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
爪		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
找		z	aau	2		z	au	3		ʦ	au	45		ʦ	ᴀw	45	
擠		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
濟		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	救濟
祭		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
際		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
制		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
製		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
掣		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
滯		z	ai	6		z	aei	4		ʦ	ɐi	32		ʦ	ɐi	32	
劑		z	ai	1		z	aei	1		ʦ	ɐi	23		ʦ	ɐi	23	
仔		z	ai	2		z	aei	3		ʦ	ɐi	45		ʦ	ɐi	45	豬仔
擲		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
側		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
擇		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
澤		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
宅		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
嘖		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
蚱		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
窄		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
摘		z	ak	8		z	aek	7		ʦ	ɐk	32		ʦ	ɐk	32	
責		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
則		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
仄		z	ak	7A		z	aek	5		ʦ	ɐk	45		ʦ	ɐk	45	
浸		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
針		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
斟		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	
枕		z	am	1		z	aem	1		ʦ	ɐm	23		ʦ	ɐm	23	枕戈待旦
枕		z	am	2		z	aem	3		ʦ	ɐm	45		ʦ	ɐm	45	枕頭
朕		z	am	6		z	aem	4		ʦ	ɐm	32		ʦ	ɐm	32	
怎		z	am	2		z	aem	3		ʦ	ɐm	45		ʦ	ɐm	45	
砧		z	am	4		z	aem	2		ʦ	ɐm	21		ʦ	ɐm	21	砧板
俊		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
駿		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
竣		z	an	1		z	aen	1		ʦ	ɐn	23		ʦ	ɐn	23	
